"filename", "language", "C++", "Makefile", "comment", "blank", "total"
"/home/levce/projectsDED/event_handler2/Event_handler/VerticalScrollBar.h", "C++", 173, 0, 0, 41, 214
"/home/levce/projectsDED/event_handler2/Event_handler/Widget.h", "C++", 48, 0, 0, 27, 75
"/home/levce/projectsDED/event_handler2/Event_handler/Window.cpp", "C++", 47, 0, 0, 20, 67
"/home/levce/projectsDED/event_handler2/Event_handler/Window.h", "C++", 33, 0, 0, 9, 42
"/home/levce/projectsDED/event_handler2/Event_handler/constants.h", "C++", 12, 0, 0, 4, 16
"/home/levce/projectsDED/event_handler2/Event_handler/functions.cpp", "C++", 34, 0, 0, 9, 43
"/home/levce/projectsDED/event_handler2/Event_handler/functions.h", "C++", 6, 0, 0, 2, 8
"/home/levce/projectsDED/event_handler2/Event_handler/main.cpp", "C++", 36, 0, 0, 17, 53
"/home/levce/projectsDED/event_handler2/Event_handler/main8.cpp", "C++", 52, 0, 0, 24, 76
"/home/levce/projectsDED/event_handler2/Event_handler/mainj.cpp", "C++", 0, 0, 15, 6, 21
"/home/levce/projectsDED/event_handler2/Event_handler/smth.cpp", "C++", 6, 0, 0, 1, 7
"/home/levce/projectsDED/event_handler2/Event_handler/tools.h", "C++", 95, 0, 11, 25, 131
"Total", "-", 4265, 18, 57, 1091, 5431
